"uid","article","citedjournal"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," REGRESSION MODELS CA"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ECON LETT"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," SOCIOL QUART"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," POPUL ENVIRON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J ROY STAT SOC B MET"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," GEN LINEAR MODELS"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J R STAT SOC C-APPL"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," PUBLIC OPIN QUART"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," GLOBAL ENVIRON CHANG"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," LAND ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," AM ECON REV"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," EUR J POLIT ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J POLIT ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," GERM RES EN CONS SUR"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," GERM RES EN COMS SUR"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J PUBLIC ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," EUR J POLIT ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," COMMUN STAT-THEOR M"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ECOL ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," WORLD POP PROSP 2015"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," GLOBAL ENVIRON CHANG"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," STATA J"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," STATA J"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," NYU ENV LJ"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," LAND ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J PUBLIC ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ECOL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," LAND ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," WORKING PAPER"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," REV ENV ECON POLICY"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," LAND ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," INT REV LAW ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGUL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J ECON BEHAV ORGAN"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ANNU REV RESOUR ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGUL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," POLLUTION LIMITS POL"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," EPA MUST IMPR OV STA"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ECOL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," CURR OPIN ENV SUST"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," HOMEVOTER HYPOTHESIS"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ECON INQ"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J ENVIRON ECON MANAG"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ECON INQ"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ECON INQ"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGUL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," STATE POLIT POLICY Q"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," POLIT RES QUART"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," 0542 RFF"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ECOL LAW QUART"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGUL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGIONAL SCI"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," CASE W RESERVE LAW R"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGIONAL SCI"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," OXFORD B ECON STAT"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J ECON LIT"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," INT J PUBLIC ADMIN"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," PUBLIC ADMIN REV"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ENVIRON POLIT"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ENV PROTECTION STATE"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," ANNU REV RESOUR ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J ENVIRON ECON MANAG"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," NATL TAX J"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J ENVIRON ECON MANAG"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J ECON BEHAV ORGAN"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J TRANSP ECON POLICY"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," J REGUL ECON"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," SOC SCI QUART"
342,"An Empirical Study of US Environmental Federalism: RCRA Enforcement From 1998 to 2011"," I DIMENSIONS ENV CHA"""
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," EC HUM WELL BEING SY"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," GLOB ECOL CONSERV"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOSYSTEM SERVICES W"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," LAND ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECON POLICY"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOSYST SERV"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," NAT RESOUR MODEL"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL APPL"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL APPL"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," MAR POLICY"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," OIKOS"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," J APPL ECOL"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," NATURE"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," TRENDS ECOL EVOL"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," NATURE"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," NATURE ED KNOWL"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," NATURE"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," 20 YEARS ECOSYSTEM S"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," SCIENCE"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," J N AM BENTHOL SOC"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOSYST SERV"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOL ECON"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," MODELING ENV"
343,"Quantification of the Indirect Use Value of Functional Group Diversity Based on the Ecological Role of Species in the Ecosystem"," ECOLOGY"
