"uid1","article","citedjournal"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," J CLIMATE"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," B AM METEOROL SOC"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," WAT QUAL CONTR PLAN"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," WATER RESOUR RES"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," ECOL LETT"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," CLIMATIC CHANGE"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," CLIMATIC CHANGE"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," J AM WATER RESOUR AS"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," CLIMATIC CHANGE"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," NAT CLIM CHANGE"
405,"Contrasting warming and drought in snowmelt-dominated agricultural basins: revealing the role of elevation gradients in regional response to temperature change"," J GEOPHYS RES-ATMOS"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J HYDROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J HYDROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," HYDROL EARTH SYST SC"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," APPL GEOGR"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ISRIC WISE DERIVED S"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," INT J CLIMATOL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," POT HEAT UN PROGR"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ANN GEOFIS"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GLOBAL ENVIRON CHANG"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ENVIRON RES LETT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," FIELD CROP RES"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GLOBAL ENVIRON CHANG"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," AGR FOREST METEOROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ENVIRON RES LETT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," INT J CLIMATOL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J HYDROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," FAOSTAT STAT DAT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," FERTISTAT FERT US ST"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," AGR FOREST METEOROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," 145 US DEP AGR EC RE"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ENVIRON RES LETT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," SUSTAINABILITY"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," Applied Engineering in Agriculture"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," SCI REP"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," INT J DIGIT EARTH"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GLOBAL PLANET CHANGE"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," EUR J AGRON"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," THEOR APPL CLIMATOL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," AGR FOREST METEOROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," INT J CLIMATOL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," THEOR APPL CLIMATOL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," HYDROL EARTH SYST SC"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," P NATL ACAD SCI USA"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," CLIMATIC CHANGE"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," HYDROL EARTH SYST SC"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ENVIRON RES LETT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GLOBAL ENVIRON CHANG"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J SOIL SCI PLANT NUT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ENVIRON RES LETT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," METEOROLOGICAL DROUG"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," CLIMATE CHANGE 2007"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," EUR J AGRON"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GEOPHYS RES LETT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GLOBAL ECOL BIOGEOGR"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," NAT HAZARDS"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," FOOD SECUR"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," FOOD SECUR"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," ENVIRON SCI POLICY"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J AM WATER RESOUR AS"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," B AM METEOROL SOC"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GLOBAL ENVIRON CHANG"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," HYDROL PROCESS"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," GTOPO30 US GEOL SURV"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J CLIMATE"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," T ASAE"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," NAT HAZARDS"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J HYDROMETEOROL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," T ASAE"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," WORLD BANK OP DAT"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," INT J CLIMATOL"
406,"Spatial assessment of maize physical drought vulnerability in sub-Saharan Africa: Linking drought exposure with crop failure"," J HYDROL"
407,"Contribution of environmental forcings to US runoff changes for the period 1950-2010"," HYDROL EARTH SYST SC"
407,"Contribution of environmental forcings to US runoff changes for the period 1950-2010"," P NATL ACAD SCI USA"
407,"Contribution of environmental forcings to US runoff changes for the period 1950-2010"," J GEOPHYS RES-ATMOS"
