"uid1","article","citedjournal"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," GOVT SCOTLAND PUBLIC"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ENVIRON POLIT"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," POLITICS NATURE BRIN"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," EC HUM WELL BEING FR"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ECOL ECON"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," NON TRADITIONAL REF"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," DOING BETTER INITIAT"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," FOREST ECOL MANAG"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SMALL IS BEAUTIFUL S"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTT BORD COUNC PIL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," LIV LAND PROP SCOTL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTT FOR STRAT 2006"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy",NA
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," 2020 CHALL SCOTL BIO"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTL BIOD ROUT MAP"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTT RUR DEV PROGR"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOT GOV ENV POL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," APPL EC APPR LAND US"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTL INT POL STAT"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," GETT BEST OUR LAND L"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTT GOV RAT WOODL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," NAT PLANN FRAM SCOTL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy",NA
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," FORESTRY"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," J EUR PUBLIC POLICY"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," POLITICS"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," EC EC BIOD NAT INT P"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," FOREST ECOL MANAG"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," PROJECTIONS EMISSION"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ECOL ECON"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," FOREST OWNERSHIP SCO"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," REP WOODL EXP ADV GR"""
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," CLIMATE CHANGE WATER"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," TROPICAL STORM IRENE"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," SMALL-SCALE FOR"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," ENVIRON MANAGE"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," WIRES WATER"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," B AM METEOROL SOC"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," NAT HAZARDS"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," GLOBAL ENVIRON CHANG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," ENVIRON SCI POLICY"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," ENVIRON PLANN C"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," SC070039 ENV AG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," COSTS IMPACTS WINTER"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," CLIMATE CHANGE 2013: THE PHYSICAL SCIENCE BASIS"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," OP SPAC RECR PLAN"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," INTERNET PHONE MAIL"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," POP MIGR"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," HYDROL PROCESS"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," CALIF AGR"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," FRANKL COUNT REG PLA"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," GLOBAL ENVIRON CHANG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," NAT HAZARDS"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," CLIMATE CHANGE IMPAC"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," GLOBAL ENVIRON CHANG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," J FLOOD RISK MANAGE"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," AREA"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," INT J SAF SECUR ENG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," RISK ANAL"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," ECOL ECON"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," NAT HAZARD EARTH SYS"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," MITIG ADAPT STRAT GL"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," HYDROLOG SCI J"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," WATER INT"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," MITIG ADAPT STRAT GL"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," RISK ANAL"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," RURAL AM GLANCE 2015"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," INT J FOR RES"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," MASSG DAT"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," DEERF RIV WAT ASS RE"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," IAHS SPEC PUBL"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," GLOBAL ENVIRON CHANG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," J FLOOD RISK MANAG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," J FLOOD RISK MANAG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," GLOBAL ENVIRON CHANG"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," PUB LAND OWN STAT"
153,"""Flood concerns and impacts on rural landowners: An empirical study of the Deerfield watershed, MA (USA)"""," REV IMPACTS RURAL LA"
