"uid1","article","citedjournal"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," FOREST ECOL MANAG"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," FIRE ECOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," Notes from the Royal Botanic Garden Edinburgh"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," ACTA BOT BRAS"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," SCIENCE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," CERRADO ECOLOGIA FLO"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOTROPICA"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PHILOS T R SOC B"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIODIVERS CONSERV"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," P ROY SOC B-BIOL SCI"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," ECOLOGY"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOL CONSERV"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOL CONSERV"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," SCIENCE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOL CONSERV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ECOGRAPHY"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," CONSERV BIOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," CIENCIA HOY"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," REGIONES FITOGEOGRAF"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," MAMM BIOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," BIOL CONSERV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PLOS ONE"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," BIODIVERSITY-OTTAWA"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," TRENDS ECOL EVOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," BAS DAT ESP YUNG AUS"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PLAN ORD TERR AD AR"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PLAN ORD TERR AR BOS"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PLOS ONE"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ENVIRON CONSERV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," INT J CLIMATOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," IUCN RED LIST THREAT"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," TRENDS ECOL EVOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PREDICTIVE SPECIES AND HABITAT MODELING IN LANDSCAPE ECOLOOGY: CONCEPTS AND APPLICATIONS"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," J ARID ENVIRON"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," CONSERV BIOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PLOS ONE"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," NAT COMMUN"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ENVIRON CONSERV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," CONSERV BIOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," NATURE"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," HDB BIRDS WORLD ALIV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ECOL MODEL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," CONDOR"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ORYX"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," FOREST ECOL MANAG"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," TRENDS ECOL EVOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ORYX"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ANIM CONSERV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ECOL LETT"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," BIOSCIENCE"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques",NA
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," J ENVIRON DEV"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," DESTINO ARQUITECTOS"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," LANDSCAPE ECOL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ECOL MODEL"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," ECOL RES"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," GUIDOSTOOLBOX GRAPHI"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," PLOS ONE"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," LANDSCAPE URBAN PLAN"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," DIVERS DISTRIB"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," LANDSCAPE URBAN PLAN"
41,"Enhancing biodiversity conservation in existing land-use plans with widely available datasets and spatial analysis techniques"," BIOL CONSERV"
42,"Changing invaders: trends of gigantism in insular introduced rats"," P54"
42,"Changing invaders: trends of gigantism in insular introduced rats"," International Council for Bird Preservation Technical Publication"
42,"Changing invaders: trends of gigantism in insular introduced rats"," HDB NZ MAMMALS"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J ROY SOC NEW ZEAL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," Developments in Animal and Veterinary Sciences"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J ARCHAEOL SCI"
42,"Changing invaders: trends of gigantism in insular introduced rats"," GOTTINGER STUDIEN"
42,"Changing invaders: trends of gigantism in insular introduced rats"," ADELE ISLAND BIRD SU"
42,"Changing invaders: trends of gigantism in insular introduced rats"," BIOL J LINN SOC"
42,"Changing invaders: trends of gigantism in insular introduced rats"," NEW ZEAL J ZOOL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," MAMMALS INDOMALAYAN"
42,"Changing invaders: trends of gigantism in insular introduced rats"," BIOL REV"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J MAMMAL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," CONSERVATION BIOL DI"
42,"Changing invaders: trends of gigantism in insular introduced rats"," ORIGIN SPECIES MEANS"
42,"Changing invaders: trends of gigantism in insular introduced rats"," NATURE"
42,"Changing invaders: trends of gigantism in insular introduced rats"," ENCY ISLANDS"
42,"Changing invaders: trends of gigantism in insular introduced rats"," MOL ECOL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," WILSON BULL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," MOL ECOL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," GLOBAL BIODIVERSITY"
42,"Changing invaders: trends of gigantism in insular introduced rats"," PALAEONTOL ELECTRON"
42,"Changing invaders: trends of gigantism in insular introduced rats"," GLOB ECOL CONSERV"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J TROP ECOL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," Tane"
42,"Changing invaders: trends of gigantism in insular introduced rats"," CONSERV BIOL"
42,"Changing invaders: trends of gigantism in insular introduced rats"," HDB NZ MAMMALS"
42,"Changing invaders: trends of gigantism in insular introduced rats"," ROAD WINDS ARCHAEOLO"
42,"Changing invaders: trends of gigantism in insular introduced rats"," NAT COMMUN"
42,"Changing invaders: trends of gigantism in insular introduced rats"," ANN ZOOL FENN"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J BIOGEOGR"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J BIOGEOGR"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J BIOGEOGR"
42,"Changing invaders: trends of gigantism in insular introduced rats"," INTRO MAMMALS WORLD"
42,"Changing invaders: trends of gigantism in insular introduced rats"," P NATL ACAD SCI USA"
42,"Changing invaders: trends of gigantism in insular introduced rats"," COLLOQ SEMI"
42,"Changing invaders: trends of gigantism in insular introduced rats"," BIOSCIENCE"
42,"Changing invaders: trends of gigantism in insular introduced rats"," ECOLOGY"
42,"Changing invaders: trends of gigantism in insular introduced rats"," PHYSL ECOLOGY VERTEB"
42,"Changing invaders: trends of gigantism in insular introduced rats"," J BIOGEOGR"
42,"Changing invaders: trends of gigantism in insular introduced rats"," STATUS NONVOLANT SMA"
