"uid1","article","citedjournal"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," ANTARCT SCI"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," MAR ECOL PROG SER"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," MAR ECOL PROG SER"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J APPL ECOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J EXP BIOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J ORNITHOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," 10219 BUR WAARD"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," Scottish Marine and Freshwater Science"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," THEOR ECOL SER"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," QUANTIFYING RELATIVE"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J FIELD ORNITHOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," AUK"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment",NA
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," BEHAV ECOL SOCIOBIOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," MEASURING INTERACTIO"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," MAR BIOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J EXP BIOL"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," BUILD ENVIRON"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENERG BUILDINGS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," BUILD ENVIRON"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," AM J PHYS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," HEAT MASS TRANSFER F"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," BUILD RES INF"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," FIRE MEMORY ARCHITEC"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ARCHIT SCI REV"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," INT J SYST SCI"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENERG BUILDINGS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," Journal of Innovation in Digital Ecosystems"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENERG BUILDINGS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ECOLOGY ENV"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENERG BUILDINGS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," P NATL ACAD SCI USA"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," CRADLE CRADLE REMAKI"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," THINKING SYSTEMS PRI"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," SCIENCE"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENV ACCOUNTING EMERG"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENV POWER SOC"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," AM SCI"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ECOSYST HEALTH"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ENERG BUILDINGS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," WHAT IS YOUR DANGERO"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," FUTURES"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," WHAT IS LIFE PHYS AS"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," BELL SYST TECH J"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," 15 ANN AEES M STILLW"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," COMPLEXITY ECOLOGICA"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," GROWTH DEV ECOSYSTEM"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," ECOL COMPLEX"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," J ECON PSYCHOL"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," CYBERNETICS CONTROL"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," J ENG TECHNOL"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," J CLEAN PROD"
67,"""A biophysical approach to the performance diagnosis of human-building energy interaction: Information (bits) modeling, algorithm, and indicators of energy flow complexity"""," BUILD ENVIRON"
68,"Analyzing stakeholder's perceptions of uncertainty to advance collaborative sustainability science: Case study of the watershed assessment of nutrient loads to the Detroit River project"," T ASABE"
68,"Analyzing stakeholder's perceptions of uncertainty to advance collaborative sustainability science: Case study of the watershed assessment of nutrient loads to the Detroit River project"," ECOL MODEL"
